GSR-NO REM,3266,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
GSR-PARTIAL FEE REM,3276,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
GSR-TRAINEE-NO REM,3154,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
GSR-TRAINEE-PAID DIR-NO REM,3152,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
GSR-TRAINEE-PAID DIR-TUIT REM,3153,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
GSR-TRAINEE-TUIT REM,3155,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
GSR-TUIT & FEE REM,3284,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
GSR-TUIT & FEE REM-UCSD-GRP B,3285,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
GSR-TUIT & FEE REM-UCSD-GRP C,3286,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
GSR-TUIT & FEE REM-UCSD-GRP D,3287,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
GSR-TUIT & FEE REM-UCSD-GRP E,3262,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
GSR-TUIT & FEE REM-UCSD-GRP F,3263,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
GSR-TUIT & FEE REM-UCSD-GRP G,3264,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
CHIEF RESID PHYS-NON REP,2725,,446,INTERN OR RESIDENT,Chief Resident Physician
CHIEF RESID PHYS-REP,2738,,446,INTERN OR RESIDENT,Chief Resident Physician
CHIEF RESID PHYS-REP-FNO,2762,,446,INTERN OR RESIDENT,Chief Resident Physician
CHIEF RESID PHYS-REP-OV,2745,,446,INTERN OR RESIDENT,Chief Resident Physician
HEAL OTH POST-MD 4-6/REP,2766,,446,INTERN OR RESIDENT,Intern or Resident
INTERN-CLINICAL PSYCHOLOGY,2715,21,446,INTERN OR RESIDENT,Psychology Clinical Intern
INTERN-CLINICAL PSYCHOLOGY NEX,2717,21,446,INTERN OR RESIDENT,Psychology Clinical Intern
INTERN-VET MED/NON REP,2714,21,446,INTERN OR RESIDENT,Veterinary Medicine Intern
NON-PHYS CLIN TRAIN,2740,21,446,INTERN OR RESIDENT,Clinical Trainee
NON-PHYS CLIN TRAIN NEX,2739,21,446,INTERN OR RESIDENT,Clinical Trainee
OTH POST DDS/NON REP,2737,21,446,INTERN OR RESIDENT,Trainee
OTH POST DDS/REP,2758,,446,INTERN OR RESIDENT,Trainee
OTH POST-MD TRAIN 2-8/NON REP,2732,21,446,INTERN OR RESIDENT,Trainee
OTH POST-MD TRAIN 2-8/REP,2733,,446,INTERN OR RESIDENT,Trainee
OTH POST-MD TRAIN 2-8/REP-FNO,2764,,446,INTERN OR RESIDENT,Trainee
OTH POST-MD TRAIN 2-8/REP-OV,2747,,446,INTERN OR RESIDENT,Trainee
POST DDS I-VI/NON REP,2727,21,446,INTERN OR RESIDENT,Trainee
POST DDS I-VI/REP,2757,,446,INTERN OR RESIDENT,Trainee
RESID PHYS I/NON REP,2708,21,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS I/REP,2709,,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS I/REP-FNO,2760,,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS I/REP-OV,2743,,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS II-VIII/NON REP,2724,21,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS II-VIII/REP,2723,,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS II-VIII/REP-FNO,2761,,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS II-VIII/REP-OV,2744,,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS MOONLTNG NON REP,2753,,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS MOONLTNG REP,2754,,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS/SUBSPEC 4-8/NON REP,2726,21,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS/SUBSPEC 4-8/REP,2736,,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS/SUBSPEC 4-8/REP-FNO,2763,,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS/SUBSPEC 4-8/REP-OV,2746,,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS/SUBSPEC/T32/NON REP,2749,,446,INTERN OR RESIDENT,Resident Physician
RESID PHYS/SUBSPEC/T32/REP,2750,,446,INTERN OR RESIDENT,Resident Physician
RESID-VET MED/NON REP,2730,21,446,INTERN OR RESIDENT,Veterinary Medicine Resident
K-12 ASST-NON GSHIP/NONREP,2382,,456,OTHER STUDENT TITLES,K-12 Assistant
READER-GSHIP,2850,18,456,OTHER STUDENT TITLES,Reader
READER-GSHIP/NON REP,2854,18,456,OTHER STUDENT TITLES,Reader
READER-NON GSHIP,2851,18,456,OTHER STUDENT TITLES,Reader
READER-NON GSHIP/NON REP,2855,18,456,OTHER STUDENT TITLES,Reader
REMD TUT I-GSHIP,2288,20,456,OTHER STUDENT TITLES,Gradute Student Researcher
REMD TUT I-GSHIP/NON REP,2271,20,456,OTHER STUDENT TITLES,Gradute Student Researcher
REMD TUT II NON-GSHIP/NON REP,2272,20,456,OTHER STUDENT TITLES,Gradute Student Researcher
REMD TUT II-GSHIP,2289,20,456,OTHER STUDENT TITLES,Gradute Student Researcher
REMD TUT II-GSHIP/NON REP,2273,20,456,OTHER STUDENT TITLES,Gradute Student Researcher
REMD TUT II-NON GSHIP,2290,20,456,OTHER STUDENT TITLES,Gradute Student Researcher
REMD TUT I-NON GSHIP,2280,20,456,OTHER STUDENT TITLES,Gradute Student Researcher
REMD TUT I-NON GSHIP/NON REP,2270,20,456,OTHER STUDENT TITLES,Gradute Student Researcher
SPECIAL READER-UCLA-GSHIP,2852,,456,OTHER STUDENT TITLES,Special Reader
SPECIAL READER-UCLA-NON GSHIP,2853,,456,OTHER STUDENT TITLES,Special Reader
TUT-GSHIP,2860,,456,OTHER STUDENT TITLES,Gradute Student Researcher
TUT-GSHIP/NON REP,2862,,456,OTHER STUDENT TITLES,Gradute Student Researcher
TUT-NON GSHIP,2861,,456,OTHER STUDENT TITLES,Gradute Student Researcher
TUT-NON GSHIP/NON REP,2863,,456,OTHER STUDENT TITLES,Gradute Student Researcher
ASSOC IN   -AY-1/10-GSHIP,1508,19,467,ASSOCIATE-STUDENT,Student Associate
ASSOC IN   -AY-1/9-GSHIP,1506,19,467,ASSOCIATE-STUDENT,Student Associate
ASSOC IN  - FY-GSHIP,1511,19,467,ASSOCIATE-STUDENT,Student Associate
ASSOC IN  -AY-GSHIP,1501,19,467,ASSOCIATE-STUDENT,Student Associate
ASSOC IN  -AY-NON-GSHIP,1502,19,467,ASSOCIATE-STUDENT,Student Associate
ASSOC IN  -FY-NON-GSHIP,1512,19,467,ASSOCIATE-STUDENT,Student Associate
ASSOC IN -AY- 1/10 -NON-GSHIP,1509,19,467,ASSOCIATE-STUDENT,Student Associate
ASSOC IN -AY- 1/9 -NON-GSHIP,1507,19,467,ASSOCIATE-STUDENT,Student Associate
ASSOC ASTRONOMER,3110,2,520,ASTRONOMER-TENURE,Associate Astronomer
ASTRONOMER,3100,2,520,ASTRONOMER-TENURE,Astronomer
AGRON AES,3000,2,530,AGRONOMIST-TENURE,Agronomist
AGRON AES-AY,3060,1,530,AGRONOMIST-TENURE,Agronomist
AGRON AES-B/E/E,3012,4,530,AGRONOMIST-TENURE,Agronomist
AGRON AES-B/E/E-AY,3062,3,530,AGRONOMIST-TENURE,Agronomist
AGRON AES-SFT-VM,3001,7,530,AGRONOMIST-TENURE,Agronomist
ASSOC AGRON AES,3010,2,530,AGRONOMIST-TENURE,Associate Agronomist
ASSOC AGRON AES-AY,3070,1,530,AGRONOMIST-TENURE,Associate Agronomist
ASSOC AGRON AES-AY-B/E/E,3072,3,530,AGRONOMIST-TENURE,Associate Agronomist
ASSOC AGRON AES-B/E/E,3013,4,530,AGRONOMIST-TENURE,Associate Agronomist
ASSOC AGRON AES-SFT-VM,3011,7,530,AGRONOMIST-TENURE,Associate Agronomist
ASST AGRON AES,3020,2,531,AGRONOMIST-NON-TENURE,Assistant Agronomist
ASST AGRON AES-AY,3080,1,531,AGRONOMIST-NON-TENURE,Assistant Agronomist
ASST AGRON AES-AY-B/E/E,3082,3,531,AGRONOMIST-NON-TENURE,Assistant Agronomist
ASST AGRON AES-B/E/E,3015,4,531,AGRONOMIST-NON-TENURE,Assistant Agronomist
ASST AGRON AES-SFT-VM,3021,7,531,AGRONOMIST-NON-TENURE,Assistant Agronomist
ACT AGRON AES,3007,2,534,AGRONOMIST-ACTING,Acting Agronomist
ACT AGRON AES-AY,3064,1,534,AGRONOMIST-ACTING,Acting Agronomist
ACT AGRON AES-B/E/E,3044,4,534,AGRONOMIST-ACTING,Acting Agronomist
ACT AGRON AES-B/E/E-AY,3066,3,534,AGRONOMIST-ACTING,Acting Agronomist
ACT AGRON AES-SFT-VM,3009,7,534,AGRONOMIST-ACTING,Acting Associate Agronomist
ACT ASSOC AGRON AES,3017,2,534,AGRONOMIST-ACTING,Acting Associate Agronomist
ACT ASSOC AGRON AES-AY,3074,1,534,AGRONOMIST-ACTING,Acting Associate Agronomist
ACT ASSOC AGRON AES-B/E/E,3045,4,534,AGRONOMIST-ACTING,Acting Associate Agronomist
ACT ASSOC AGRON AES-B/E/E-AY,3076,3,534,AGRONOMIST-ACTING,Acting Associate Agronomist
ACT ASSOC AGRON AES-SFT-VM,3019,7,534,AGRONOMIST-ACTING,Acting Associate Agronomist
ACT ASST AGRON AES,3027,2,534,AGRONOMIST-ACTING,Acting Agronomist
ACT ASST AGRON AES-AY,3084,1,534,AGRONOMIST-ACTING,Acting Agronomist
ACT ASST AGRON AES-B/E/E,3046,4,534,AGRONOMIST-ACTING,Acting Agronomist
ACT ASST AGRON AES-B/E/E/-AY,3086,3,534,AGRONOMIST-ACTING,Acting Agronomist
ACT ASST AGRON AES-SFT-VM,3029,7,534,AGRONOMIST-ACTING,Acting Agronomist
ASSOC RES (WOS),3212,,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES SCRIPPS-AY,1936,,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-FY,3210,13B,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-FY NEX,3180,13B(N),541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-FY NEX NON REP,3181,13A(N),541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-FY-B/E/E,1988,14B,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-FY-B/E/E NEX,1998,14B(N),541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-FY-B/E/E NEX NON REP,2008,14A(N),541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-FY-B/E/E-NON REP,1994,14A,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-FY-NON REP,3217,13A,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-LR SCL-AY,3213,1,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-LR SCL-AY-1/9,3215,1,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-LR SCL-AY-1/9-B/E/E,1984,3,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-LR SCL-AY-B/E/E,1983,3,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-LR SCL-FY,3211,2,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-LR SCL-FY-B/E/E,1991,4,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-SFT,3216,,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASSOC RES-SFT NEX,3186,,541,PROFESSIONAL RESEARCH-REGULAR,Associate Professional Researcher
ASST RES (WOS),3222,,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES SCRIPPS-AY,1937,,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-FY,3220,13B,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-FY NEX,3190,13B(N),541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-FY NEX NON REP,3191,13A(N),541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-FY-B/E/E,1989,14B,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-FY-B/E/E NEX,1999,14B(N),541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-FY-B/E/E NEX NON REP,2009,14A(N),541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-FY-B/E/E-NON REP,1995,14A,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-FY-NON REP,3227,13A,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-LR SCL-AY,3223,1,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-LR SCL-AY-1/9,3225,1,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-LR SCL-AY-1/9-B/E/E,1986,3,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-LR SCL-AY-B/E/E,1985,3,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-LR SCL-FY,3221,2,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-LR SCL-FY-B/E/E,1992,4,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-SFT,3226,,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
ASST RES-SFT NEX,3196,,541,PROFESSIONAL RESEARCH-REGULAR,Assistant Professional Researcher
RES (WOS),3202,,541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES SCRIPPS-AY,1935,,541,PROFESSIONAL RESEARCH-REGULAR,Scripps Professional Researcher
RES-FY,3200,13B,541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-FY NEX,3170,13B(N),541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-FY NEX NON REP,3171,13A(N),541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-FY-B/E/E,1987,14B,541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-FY-B/E/E NEX,1997,14B(N),541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-FY-B/E/E NEX NON REP,2007,14A(N),541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-FY-B/E/E-NON REP,1993,14A,541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-FY-NON REP,3207,13A,541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-LR SCL-AY,3203,1,541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-LR SCL-AY-1/9,3205,1,541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-LR SCL-AY-1/9-B/E/E,1982,3,541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-LR SCL-AY-B/E/E,1981,3,541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-LR SCL-FY,3201,2,541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-LR SCL-FY-B/E/E,1990,4,541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-SFT,3206,,541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
RES-SFT NEX,3176,,541,PROFESSIONAL RESEARCH-REGULAR,Professional Researcher
VIS ASSOC RES,3218,13A*,543,PROFESSIONAL RESEARCH-VISITING,Visiting Associate Researcher
VIS ASSOC RES NEX,3188,13A(N)*,543,PROFESSIONAL RESEARCH-VISITING,Visiting Associate Researcher
VIS ASST RES,3228,13A*,543,PROFESSIONAL RESEARCH-VISITING,Visiting Assistant Researcher
VIS ASST RES NEX,3198,13A(N)*,543,PROFESSIONAL RESEARCH-VISITING,Visiting Assistant Researcher
VIS RES,3208,13A*,543,PROFESSIONAL RESEARCH-VISITING,Visiting Resident
VIS RES NEX,3178,13A(N)*,543,PROFESSIONAL RESEARCH-VISITING,Visiting Resident
ASSOC SPECIALIST,3310,24B,551,SPECIALIST,Associate Specialist
ASSOC SPECIALIST (WOS),3312,,551,SPECIALIST,Associate Specialist
ASSOC SPECIALIST NEX,3311,24B(N),551,SPECIALIST,Associate Specialist
ASSOC SPECIALIST NEX NON REP,3314,24A(N),551,SPECIALIST,Associate Specialist
ASSOC SPECIALIST NON REP,3313,24A,551,SPECIALIST,Associate Specialist
ASST SPECIALIST,3320,24B,551,SPECIALIST,Assistant Specialist
ASST SPECIALIST (WOS),3322,,551,SPECIALIST,Assistant Specialist
ASST SPECIALIST NEX,3321,24B(N),551,SPECIALIST,Assistant Specialist
ASST SPECIALIST NEX NON REP,3324,24A(N),551,SPECIALIST,Assistant Specialist
ASST SPECIALIST NON REP,3323,24A,551,SPECIALIST,Assistant Specialist
JR SPECIALIST,3330,24B,551,SPECIALIST,Junior Specialist
JR SPECIALIST (WOS),3328,,551,SPECIALIST,Junior Specialist
JR SPECIALIST NEX,3329,24B(N),551,SPECIALIST,Junior Specialist
JR SPECIALIST NEX NON REP,3334,24A(N),551,SPECIALIST,Junior Specialist
JR SPECIALIST NON REP,3333,24A,551,SPECIALIST,Junior Specialist
SPECIALIST,3300,24B,551,SPECIALIST,Specialist
SPECIALIST (WOS),3302,,551,SPECIALIST,Specialist
SPECIALIST NEX,3301,24B(N),551,SPECIALIST,Specialist
SPECIALIST NEX NON REP,3304,24A(N),551,SPECIALIST,Specialist
SPECIALIST NON REP,3303,24A,551,SPECIALIST,Specialist
VIS ASSOC SPECIALIST,3315,24A*,553,SPECIALIST-VISITING,Visiting Associate Specialist
VIS ASSOC SPECIALIST NEX,3316,24A(N)*,553,SPECIALIST-VISITING,Visiting Associate Specialist
VIS ASST SPECIALIST,3325,24A*,553,SPECIALIST-VISITING,Visiting Assistant Specialist
VIS ASST SPECIALIST NEX,3326,24A(N)*,553,SPECIALIST-VISITING,Visiting Assistant Specialist
VIS JR SPECIALIST,3335,24A*,553,SPECIALIST-VISITING,Visiting Junior Specialist
VIS JR SPECIALIST NEX,3336,24A(N)*,553,SPECIALIST-VISITING,Visiting Junior Specialist
VIS SPECIALIST,3305,24A*,553,SPECIALIST-VISITING,Visiting Specialist
VIS SPECIALIST NEX,3306,24A(N)*,553,SPECIALIST-VISITING,Visiting Specialist
ASSOC SPECIALIST AES,3014,24A,557,SPECIALIST IN A.E.S.,Associate Specialist
ASSOC SPECIALIST AES NEX,3114,24A(N),557,SPECIALIST IN A.E.S.,Associate Specialist
ASST SPECIALIST AES,3024,24A,557,SPECIALIST IN A.E.S.,Assistant Specialist in Agricultural Experiment Station
ASST SPECIALIST AES NEX,3124,24A(N),557,SPECIALIST IN A.E.S.,Assistant Specialist in Agricultural Experiment Station
SPECIALIST AES,3004,24A,557,SPECIALIST IN A.E.S.,Specialist in Agricultural Experiment Station
SPECIALIST AES NEX,3104,24A(N),557,SPECIALIST IN A.E.S.,Specialist in Agricultural Experiment Station
ASSOC RES PROF-MILLER INST-AY,3292,1,566,OTHER RESEARCH,Associate Researcher
ASSOC RES PROF-MILLER INST-FY,3293,2,566,OTHER RESEARCH,Associate Researcher
CHI GREEN SCHOLAR-UCSD,3297,,566,OTHER RESEARCH,
RES PROF-MILLER INST-AY,3290,1,566,OTHER RESEARCH,Miller Institute Professional Researcher
RES PROF-MILLER INST-FY,3291,2,566,OTHER RESEARCH,Miller Institute Professional Researcher
INTRM POSTDOC SCHOLAR-EMPLOYEE,3256,23,575,POSTDOCTORAL SCHOLAR,Postdoctoral Scholar
POSTDOC-EMPLOYEE,3252,23,575,POSTDOCTORAL SCHOLAR,Postdoctoral Scholar
POSTDOC-EMPLOYEE NEX,3255,23N,575,POSTDOCTORAL SCHOLAR,Postdoctoral Scholar
POSTDOC-FELLOW,3253,23,575,POSTDOCTORAL SCHOLAR,Postdoctoral Fellow
POSTDOC-PAID DIRECT,3254,23,575,POSTDOCTORAL SCHOLAR,Postdoctoral Scholar
FACULTY FELLOW RES-AY,3237,,577,POST-GRADUATE RESEARCH-NON-STUDENT,Faculty Fellow
FACULTY FELLOW RES-AY-1/9,3238,,577,POST-GRADUATE RESEARCH-NON-STUDENT,Faculty Fellow
ASSOC PROJ SCIENTIST (WOS),3488,,581,PROJECT SERIES,Associate Project Scientist
ASSOC PROJ SCIENTIST-FY,3392,37B,581,PROJECT SERIES,Associate Project Scientist
ASSOC PROJ SCIENTIST-FY NEX,3492,37B(N),581,PROJECT SERIES,Associate Project Scientist
ASSOC PROJ SCIENTIST-FY-B/E/E,3393,38B,581,PROJECT SERIES,Associate Project Scientist
ASSOC PROJ SCI-FY NEX NON REP,3415,37A(N),581,PROJECT SERIES,Associate Project Scientist
ASSOC PROJ SCI-FY NON REP,3405,37A,581,PROJECT SERIES,Associate Project Scientist
ASSOC PROJ SCI-FY-B/E/E NONREP,3406,38A,581,PROJECT SERIES,Associate Project Scientist
ASSOC PROJ SCNTST-FY-B/E/E NEX,3493,38B(N),581,PROJECT SERIES,Associate Project Scientist
ASSOC PROJSC-FY-BEE NEX NONREP,3416,38A(N),581,PROJECT SERIES,Associate Project Scientist
ASST PROJ SCIENTIST (WOS),3489,,581,PROJECT SERIES,Assistant Project Scientist
ASST PROJ SCIENTIST-FY,3394,37B,581,PROJECT SERIES,Assistant Project Scientist
ASST PROJ SCIENTIST-FY NEX,3494,37B(N),581,PROJECT SERIES,Assistant Project Scientist
ASST PROJ SCIENTIST-FY NON REP,3407,37A,581,PROJECT SERIES,Assistant Project Scientist
ASST PROJ SCIENTIST-FY-B/E/E,3395,38B,581,PROJECT SERIES,Assistant Project Scientist
ASST PROJ SCI-FY NEX NON REP,3417,37A(N),581,PROJECT SERIES,Assistant Project Scientist
ASST PROJ SCI-FY-B/E/E NON REP,3408,38A,581,PROJECT SERIES,Assistant Project Scientist
ASST PROJ SCNTST-FY-B/E/E NEX,3495,38B(N),581,PROJECT SERIES,Assistant Project Scientist
ASST PROJSCI-FY-BEE NEX NONREP,3418,38A(N),581,PROJECT SERIES,Assistant Project Scientist
PROJ SCIENTIST (WOS),3487,,581,PROJECT SERIES,Project Scientist
PROJ SCIENTIST-FY,3390,37B,581,PROJECT SERIES,Project Scientist
PROJ SCIENTIST-FY NEX,3490,37B(N),581,PROJECT SERIES,Project Scientist
PROJ SCIENTIST-FY NON REP,3403,37A,581,PROJECT SERIES,Project Scientist
PROJ SCIENTIST-FY-B/E/E,3391,38B,581,PROJECT SERIES,Project Scientist
PROJ SCIENTIST-FY-B/E/E NEX,3491,38B(N),581,PROJECT SERIES,Project Scientist
PROJ SCIENTIST-FY-B/E/E NONREP,3404,38A,581,PROJECT SERIES,Project Scientist
PROJ SCI-FY NEX NON REP,3413,37A(N),581,PROJECT SERIES,Project Scientist
PROJ SCI-FY-B/E/E NEX NON REP,3414,38A(N),581,PROJECT SERIES,Project Scientist
VIS ASSOC PROJ SCIENTIST,3397,37A*,583,PROJECT SERIES-VISITING,Visiting Associate Project Scientist
VIS ASSOC PROJ SCIENTIST NEX,3497,37A(N)*,583,PROJECT SERIES-VISITING,Visiting Associate Project Scientist
VIS ASST PROJ SCIENTIST,3398,37A*,583,PROJECT SERIES-VISITING,Visiting Assistant Project Scientist
VIS ASST PROJ SCIENTIST NEX,3498,37A(N)*,583,PROJECT SERIES-VISITING,Visiting Assistant Project Scientist
VIS PROJ SCIENTIST,3396,37A*,583,PROJECT SERIES-VISITING,Visiting Project Scientist
VIS PROJ SCIENTIST NEX,3496,37A(N)*,583,PROJECT SERIES-VISITING,Visiting Project Scientist
ASSOC LIBRARIAN -CAREER STATUS,3616,26B,621,LIBRARIAN,Associate Librarian
ASSOC LIBRARIAN-CAREER NEX,3666,26A/B(N),621,LIBRARIAN,Associate Librarian
ASSOC LIBRARIAN-CAREER NON REP,3604,26A,621,LIBRARIAN,Associate Librarian
ASSOC LIBRARIAN-POTLCAR NONREP,3605,26A,621,LIBRARIAN,Associate Librarian
ASSOC LIBRARIAN-POTNTL CAR NEX,3667,26A/B(N),621,LIBRARIAN,Associate Librarian
ASSOC LIBRARIAN-POTNTL CAREER,3617,26B,621,LIBRARIAN,Associate Librarian
ASSOC LIBRARIAN-TEMP NEX,3668,26A/B(N),621,LIBRARIAN,Associate Librarian
ASSOC LIBRARIAN-TEMP STATUS,3618,26B,621,LIBRARIAN,Associate Librarian
ASST LIBRARIAN-CAREER NEX,3670,26A/B(N),621,LIBRARIAN,Assistant Librarian
ASST LIBRARIAN-CAREER NON REP,3606,26A,621,LIBRARIAN,Assistant Librarian
ASST LIBRARIAN-CAREER STATUS,3620,26B,621,LIBRARIAN,Assistant Librarian
ASST LIBRARIAN-POTLCAR NONREP,3607,26A,621,LIBRARIAN,Assistant Librarian
ASST LIBRARIAN-POTNTL CAR NEX,3671,26A/B(N),621,LIBRARIAN,Assistant Librarian
ASST LIBRARIAN-POTNTL CAREER,3621,26B,621,LIBRARIAN,Assistant Librarian
ASST LIBRARIAN-TEMP STATUS,3622,26B,621,LIBRARIAN,Assistant Librarian
ASST LIBRARIAN-TEMP STATUS NEX,3672,26A/B(N),621,LIBRARIAN,Assistant Librarian
LIBRARIAN-CAREER NON REP,3602,26A,621,LIBRARIAN,Librarian
LIBRARIAN-CAREER STATUS,3612,26B,621,LIBRARIAN,Librarian
LIBRARIAN-CAREER STATUS NEX,3662,26A/B(N),621,LIBRARIAN,Librarian
LIBRARIAN-POTNTL CAREER NEX,3663,26A/B(N),621,LIBRARIAN,Librarian
LIBRARIAN-POTNTL CAREER STATUS,3613,26B,621,LIBRARIAN,Librarian
LIBRARIAN-POTNTLCAREER NON REP,3603,26A,621,LIBRARIAN,Librarian
LIBRARIAN-TEMP STATUS,3614,26B,621,LIBRARIAN,Librarian
LIBRARIAN-TEMP STATUS NEX,3664,26A/B(N),621,LIBRARIAN,Librarian
VIS LIBRARIAN,3615,26A*,623,VISITING LIBRARIAN,Visiting Librarian
VIS LIBRARIAN NEX,3665,26A(N)*,623,VISITING LIBRARIAN,Visiting Librarian
ASSOC LAW LIBRARIAN,3639,,627,ASSOC & ASST UNIVERSITY LIBRARIAN,Associate Law Librarian
ASSOC LAW LIBRARIAN NEX,3640,,627,ASSOC & ASST UNIVERSITY LIBRARIAN,Associate Law Librarian
ASSOC UNIV LIBRARIAN,3600,27,627,ASSOC & ASST UNIVERSITY LIBRARIAN,Associate University Librarian
ASSOC UNIV LIBRARIAN NEX,3601,27N,627,ASSOC & ASST UNIVERSITY LIBRARIAN,Associate University Librarian
ASST LAW LIBRARIAN,3637,,627,ASSOC & ASST UNIVERSITY LIBRARIAN,Assistant Law Librarian
ASST LAW LIBRARIAN NEX,3638,,627,ASSOC & ASST UNIVERSITY LIBRARIAN,Assistant Law Librarian
ASST UNIV LIBRARIAN,3610,27,627,ASSOC & ASST UNIVERSITY LIBRARIAN,Assistant University Librarian
ASST UNIV LIBRARIAN NEX,3611,27N,627,ASSOC & ASST UNIVERSITY LIBRARIAN,Assistant University Librarian
